"site_code","site","site_type","organization","lat_dd","long_dd","year","date","time_start","time_end","n_nights","n_hours","proper_fishing_yn","subsample_yn","n_megalope","n_instar","megalope_hr","instar_hr"
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-01,"0.875","0.20833333333333334",1,23.3333333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-03,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-05,"0.875","0.22916666666666666",0,0,"N","N",0,0,NA,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-07,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-08,"0.875","0.22916666666666666",1,23.3541666666667,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-10,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-12,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-14,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-16,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-17,"0.875","0.22916666666666666",2,46.7083333333333,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-19,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-20,"0.875","0.22916666666666666",1,23.3541666666667,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-22,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-24,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",2,0,0.0428189116859946,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-26,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-27,"0.875","0.22916666666666666",2,46.7083333333333,"Y","N",1,0,0.0214094558429973,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-30,"0.875","0.22916666666666666",3,25.5,"N","N",2,1,0.0784313725490196,0.0392156862745098
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-07-31,"0.85416666666666663","0.25",1,23.3958333333333,"Y","N",2,0,0.0854853072128228,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-02,"0.85416666666666663","0.25",2,46.7916666666667,"Y","N",2,0,0.0427426536064114,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-04,"0.85416666666666663","0.25",2,46.7916666666667,"Y","N",1,0,0.0213713268032057,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-05,"0.85416666666666663","0.25",1,23.3958333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-07,"0.85416666666666663","0.25",2,46.7916666666667,"Y","N",2,0,0.0427426536064114,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-08,"0.85416666666666663","0.25",1,23.3958333333333,"Y","N",1,0,0.0427426536064114,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-11,"0.85416666666666663","0.25",3,25.5,"Y","N",1,0,0.0392156862745098,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-12,"0.85416666666666663","0.25",1,23.3958333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-14,"0.85416666666666663","0.25",2,46.7916666666667,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-16,"0.85416666666666663","0.25",2,46.7916666666667,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-17,"0.85416666666666663","0.25",1,23.3958333333333,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-19,"0.85416666666666663","0.25",2,46.7916666666667,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-21,"0.85416666666666663","0.25",2,46.7916666666667,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-23,"0.83333333333333337","0.27083333333333331",2,46.875,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-25,"0.83333333333333337","0.27083333333333331",2,46.875,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-26,"0.83333333333333337","0.27083333333333331",0,0,"N",NA,NA,NA,NA,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-29,"0.83333333333333337","0.27083333333333331",3,31.5,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-30,"0.83333333333333337","0.27083333333333331",1,23.4375,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-08-31,"0.83333333333333337","0.27083333333333331",1,23.4375,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-09-02,"0.83333333333333337","0.27083333333333331",3,31.5,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2019,2019-09-04,"0.83333333333333337","0.27083333333333331",2,46.875,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-05-15,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-05-20,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-05-22,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-05-27,"0.85416666666666663","0.25",2,19,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-05-29,"0.85416666666666663","0.22916666666666666",2,18,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-03,"0.85416666666666663","0.22916666666666666",2,18,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-05,"0.85416666666666663","0.22916666666666666",2,18,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-08,"0.85416666666666663","0.22916666666666666",2,18,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-10,"0.875","0.22916666666666666",2,18,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-12,"0.875","0.22916666666666666",2,17,"N","N",5,0,0.294117647058824,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-15,"0.875","0.22916666666666666",2,17,"Y","N",6,0,0.352941176470588,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-17,"0.875","0.22916666666666666",2,17,"N","N",10,0,0.588235294117647,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-19,"0.875","0.22916666666666666",2,17,"Y","N",8,0,0.470588235294118,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-20,"0.875","0.22916666666666666",1,8.5,"Y","N",1,0,0.117647058823529,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-22,"0.875","0.22916666666666666",2,17,"Y","N",15,0,0.882352941176471,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-24,"0.875","0.22916666666666666",NA,NA,"N","N",0,0,NA,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-26,"0.875","0.22916666666666666",2,17,"N","N",2,0,0.117647058823529,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-27,"*19:00","0.14583333333333334",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-06-29,"0.875","0.22916666666666666",2,17,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-01,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-03,"0.875","0.22916666666666666",2,17,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-05,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-06,"0.875","0.22916666666666666",2,17,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-08,"0.85416666666666663","0.25",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-10,"0.85416666666666663","0.25",2,19,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-12,"0.85416666666666663","0.25",2,19,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-13,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-15,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-17,"0.85416666666666663","0.25",2,19,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-19,"0.85416666666666663","0.25",2,19,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-20,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-22,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-24,"0.85416666666666663","0.25",2,19,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-26,"0.85416666666666663","0.25",2,19,"N","N",0,NA,0,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-27,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-29,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-07-31,"0.85416666666666663","0.25",2,19,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-01,NA,NA,2,0,"N","N",0,0,NA,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-03,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-05,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-07,"0.85416666666666663","0.25",2,19,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-09,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-10,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-12,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-14,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-16,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-17,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-19,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-21,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-22,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-24,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-26,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-28,"0.8125","0.29166666666666669",2,23,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-29,"0.8125","0.29166666666666669",1,11.5,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-08-31,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-02,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-04,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-06,"0.8125","0.29166666666666669",2,23,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-07,"0.8125","0.29166666666666669",1,11.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-09,"0.79166666666666663","0.29166666666666669",2,24,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-11,"0.79166666666666663","0.29166666666666669",2,24,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-13,"0.79166666666666663","0.29166666666666669",2,24,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-14,"0.79166666666666663","0.29166666666666669",1,12,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-18,"0.79166666666666663","0.29166666666666669",4,48,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-20,"0.79166666666666663","0.29166666666666669",2,24,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-21,"0.79166666666666663","0.29166666666666669",1,12,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-25,"0.79166666666666663","0.29166666666666669",4,48,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-27,"0.77083333333333337","0.3125",2,26,"N","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-28,"0.77083333333333337","0.3125",1,13,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2020,2020-09-30,"0.77083333333333337","0.3125",2,26,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-04-16,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-04-18,"0.83333333333333337","0.27083333333333331",2,21,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-04-19,"0.83333333333333337","0.27083333333333331",1,10.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-04-21,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-04-23,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-04-25,"0.83333333333333337","0.25",2,20,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-04-26,"0.83333333333333337","0.25",1,10,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-04-28,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-04-30,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-01,"0.85416666666666663","0.25",1,9.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-03,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-05,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-07,"0.85416666666666663","0.25",2,19,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-09,"0.85416666666666663","0.25",NA,NA,"N","N",0,0,NA,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-10,"0.85416666666666663","0.22916666666666666",NA,NA,"N","N",0,0,NA,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-12,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-14,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-16,"0.85416666666666663","0.22916666666666666",2,18,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-17,"0.85416666666666663","0.22916666666666666",1,9,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-19,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-21,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-23,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-24,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-26,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-28,"0.875","0.22916666666666666",NA,NA,"N","N",0,0,NA,NA
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-30,"0.875","0.22916666666666666",2,17,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-05-31,"0.875","0.22916666666666666",1,8.5,"Y","N",0,0,0,0
"ZIT","Zittels Marina","public dock","Nisqually Tribe & DNR Aquatic Reserves & PSI",47.165366,-122.808021,2021,2021-06-02,"0.875","0.20833333333333334",2,16,"Y","N",0,0,0,0
